price,time,id
price,time,id
43.38,2024052001,34023
52.52,2024052002,34023
43.53,2024052004,34023
42.08,2024052006,34023
45.2,2024052012,34023
45.2,2024052016,34023
41.72,2024052108,34023
41.42,2024052109,34023
44.83,2024052211,34023
41.21,2024052213,34023
45.34,2024052221,34023
45.27,2024052222,34023
45.42,2024052311,34023
45.71,2024052312,34023
45.56,2024052314,34023
45.27,2024052316,34023
44.62,2024052320,34023
44.4,2024052411,34023
44.69,2024052420,34023
44.18,2024052514,34023
39.68,2024052701,34023
42.01,2024052706,34023
41.72,2024052708,34023
40.84,2024052710,34023
38.23,2024052711,34023
36.13,2024052712,34023
41.5,2024052805,34023
36.2,2024052808,34023
41.42,2024052815,34023
41.86,2024052816,34023
37.14,2024052912,34023
42.22,2024052913,34023
38.38,2024052919,34023
36.42,2024053000,34023
37.65,2024053002,34023
39.32,2024053011,34023
40.12,2024053018,34023
42.22,2024053020,34023
39.32,2024053109,34023
40.26,2024053110,34023
40.34,2024053116,34023
39.47,2024053118,34023
36.27,2024060100,34023
42.95,2024060114,34023
41.5,2024060201,34023
42.08,2024060212,34023
42.08,2024060222,34023
43.17,2024060223,34023
41.21,2024060305,34023
41.79,2024060311,34023
40.12,2024060313,34023
40.12,2024060314,34023
42.59,2024060408,34023
41.79,2024060409,34023
39.83,2024060423,34023
40.63,2024060503,34023
41.79,2024060506,34023
42.66,2024060507,34023
43.38,2024060510,34023
41.72,2024060513,34023
43.53,2024060520,34023
41.72,2024060522,34023
42.3,2024060609,34023
43.75,2024060616,34023
42.15,2024060617,34023
42.22,2024060618,34023
42.66,2024060621,34023
1061.38,2024060710,34023
43.53,2024060716,34023
44.18,2024060720,34023
41.35,2024060900,34023
40.84,2024061013,34023
41.42,2024061107,34023
41.35,2024061115,34023
39.18,2024061116,34023
42.01,2024061200,34023
37.51,2024061203,34023
42.01,2024061211,34023
41.28,2024061217,34023
42.01,2024061221,34023
37.72,2024061409,34023
36.49,2024061413,34023
39.03,2024061416,34023
38.52,2024061418,34023
32.65,2024061419,34023
35.4,2024061421,34023
37.94,2024061507,34023
38.38,2024061508,34023
39.9,2024061511,34023
39.83,2024061515,34023
39.68,2024061522,34023
37.51,2024061604,34023
39.83,2024051909,34024
37.58,2024051914,34024
43.38,2024051918,34024
44.4,2024051921,34024
43.53,2024052012,34024
44.76,2024052102,34024
44.83,2024052109,34024
44.69,2024052113,34024
45.05,2024052221,34024
45.12,2024052222,34024
45.05,2024052223,34024
45.27,2024052315,34024
41.21,2024052322,34024
45.63,2024052402,34024
41.72,2024052415,34024
46.07,2024052418,34024
46.43,2024052420,34024
44.47,2024052511,34024
46.5,2024052514,34024
46.5,2024052519,34024
46.43,2024052601,34024
46.29,2024052702,34024
45.71,2024052723,34024
46.07,2024052818,34024
41.72,2024053020,34024
41.42,2024053121,34024
43.53,2024053123,34024
42.59,2024060113,34024
43.96,2024060116,34024
45.05,2024060315,34024
41.35,2024060419,34024
42.73,2024060502,34024
44.04,2024060503,34024
42.59,2024060508,34024
42.15,2024060510,34024
39.47,2024060511,34024
40.63,2024060517,34024
40.99,2024060602,34024
44.47,2024060708,34024
44.98,2024060717,34024
44.76,2024060801,34024
45.49,2024060804,34024
44.76,2024060917,34024
39.03,2024060918,34024
44.83,2024061014,34024
43.17,2024061015,34024
45.34,2024061119,34024
41.93,2024061221,34024
42.37,2024061309,34024
40.12,2024061319,34024
39.54,2024061416,34024
43.82,2024061504,34024
43.96,2024061509,34024
35.55,2024061521,34024
43.53,2024061600,34024
43.89,2024061611,34024
38.52,2024061613,34024
36.71,2024051911,34025
35.55,2024052208,34025
35.55,2024052213,34025
38.23,2024052216,34025
40.84,2024052515,34025
41.13,2024052618,34025
37.58,2024052805,34025
39.76,2024052815,34025
41.79,2024052818,34025
37.65,2024053018,34025
38.45,2024053108,34025
39.32,2024053117,34025
41.72,2024060223,34025
40.12,2024060310,34025
42.95,2024060621,34025
45.42,2024061010,34025
45.12,2024061017,34025
12.62,2024051817,34026
12.04,2024051820,34026
11.75,2024051821,34026
12.7,2024051901,34026
14.65,2024051904,34026
12.48,2024051910,34026
12.48,2024051912,34026
11.75,2024051913,34026
11.61,2024051915,34026
12.48,2024051917,34026
12.55,2024051918,34026
11.83,2024051921,34026
12.33,2024052000,34026
11.97,2024052011,34026
10.88,2024052014,34026
11.03,2024052015,34026
11.17,2024052016,34026
12.48,2024052018,34026
12.62,2024052019,34026
12.48,2024052021,34026
12.48,2024052022,34026
12.7,2024052102,34026
12.48,2024052108,34026
12.55,2024052110,34026
12.7,2024052111,34026
12.77,2024052112,34026
13.71,2024052114,34026
12.7,2024052115,34026
12.55,2024052117,34026
11.97,2024052118,34026
12.84,2024052120,34026
13.78,2024052201,34026
12.62,2024052205,34026
12.26,2024052207,34026
14.0,2024052209,34026
12.7,2024052212,34026
13.06,2024052213,34026
13.06,2024052215,34026
13.13,2024052216,34026
12.7,2024052217,34026
13.13,2024052218,34026
12.55,2024052219,34026
13.35,2024052220,34026
13.28,2024052221,34026
12.62,2024052223,34026
14.36,2024052305,34026
14.51,2024052306,34026
14.36,2024052307,34026
12.91,2024052308,34026
12.91,2024052313,34026
12.91,2024052315,34026
12.91,2024052317,34026
14.22,2024052319,34026
12.41,2024052320,34026
11.97,2024052322,34026
12.62,2024052323,34026
12.84,2024052400,34026
12.04,2024052404,34026
26.99,2024052405,34026
13.93,2024052407,34026
12.12,2024052408,34026
13.93,2024052414,34026
14.15,2024052420,34026
14.58,2024052421,34026
15.02,2024052422,34026
14.8,2024052423,34026
11.24,2024052500,34026
14.8,2024052508,34026
12.7,2024052513,34026
12.7,2024052515,34026
12.7,2024052517,34026
10.95,2024052521,34026
12.84,2024052522,34026
14.29,2024052601,34026
14.58,2024052603,34026
12.62,2024052614,34026
13.86,2024052620,34026
12.77,2024052623,34026
12.48,2024052708,34026
12.99,2024052709,34026
12.48,2024052710,34026
12.84,2024052714,34026
12.04,2024052717,34026
12.99,2024052718,34026
12.26,2024052719,34026
11.54,2024052721,34026
12.7,2024052722,34026
14.0,2024052810,34026
14.65,2024052814,34026
13.13,2024052816,34026
13.13,2024052817,34026
10.88,2024052821,34026
13.57,2024052823,34026
14.0,2024052908,34026
14.22,2024052910,34026
14.51,2024052913,34026
13.49,2024052916,34026
13.49,2024052917,34026
13.06,2024052919,34026
13.49,2024052920,34026
13.28,2024053001,34026
14.07,2024053002,34026
14.73,2024053004,34026
14.51,2024053010,34026
14.65,2024053012,34026
16.54,2024053016,34026
14.29,2024053100,34026
13.93,2024053107,34026
14.15,2024053109,34026
13.93,2024053110,34026
14.15,2024053111,34026
14.15,2024053118,34026
14.36,2024053120,34026
14.15,2024060100,34026
14.15,2024060101,34026
16.4,2024060102,34026
14.07,2024060103,34026
11.9,2024060106,34026
16.47,2024060107,34026
13.86,2024060109,34026
13.78,2024060110,34026
12.99,2024060111,34026
14.94,2024060112,34026
13.35,2024060115,34026
13.93,2024060116,34026
13.71,2024060118,34026
14.07,2024060120,34026
18.35,2024060121,34026
8.34,2024060123,34026
11.1,2024060214,34026
13.78,2024060216,34026
14.29,2024060217,34026
14.44,2024060219,34026
13.78,2024060220,34026
13.64,2024060222,34026
13.57,2024060301,34026
14.36,2024060302,34026
14.0,2024060309,34026
14.0,2024060314,34026
14.36,2024060315,34026
13.28,2024060316,34026
14.15,2024060321,34026
20.17,2024060322,34026
13.93,2024060401,34026
14.36,2024060404,34026
14.58,2024060405,34026
13.93,2024060407,34026
14.07,2024060408,34026
13.71,2024060409,34026
14.0,2024060413,34026
12.48,2024060415,34026
13.78,2024060417,34026
12.7,2024060420,34026
14.51,2024060421,34026
13.78,2024060509,34026
13.93,2024060513,34026
13.71,2024060514,34026
13.78,2024060517,34026
13.49,2024060518,34026
14.07,2024060519,34026
13.49,2024060521,34026
13.78,2024060523,34026
14.15,2024060602,34026
12.99,2024060610,34026
14.29,2024060611,34026
14.36,2024060615,34026
14.22,2024060618,34026
14.22,2024060621,34026
12.91,2024060622,34026
14.22,2024060623,34026
14.29,2024060702,34026
14.36,2024060703,34026
13.78,2024060704,34026
14.44,2024060706,34026
16.47,2024060709,34026
13.78,2024060710,34026
16.4,2024060715,34026
14.36,2024060718,34026
14.36,2024060719,34026
14.36,2024060720,34026
15.89,2024060721,34026
14.58,2024060800,34026
15.09,2024060801,34026
15.38,2024060805,34026
14.73,2024060806,34026
14.73,2024060808,34026
14.36,2024060809,34026
14.73,2024060816,34026
14.22,2024060817,34026
14.22,2024060818,34026
14.58,2024060819,34026
14.94,2024060821,34026
14.65,2024060822,34026
15.16,2024060823,34026
15.02,2024060900,34026
14.65,2024060902,34026
14.65,2024060911,34026
15.38,2024060912,34026
15.38,2024060913,34026
14.73,2024060914,34026
14.58,2024060918,34026
14.8,2024060919,34026
12.26,2024060921,34026
15.02,2024060922,34026
15.45,2024061003,34026
14.8,2024061005,34026
14.22,2024061010,34026
13.13,2024061011,34026
15.09,2024061013,34026
13.93,2024061018,34026
14.65,2024061023,34026
14.94,2024061100,34026
15.09,2024061101,34026
13.49,2024061105,34026
14.51,2024061106,34026
14.44,2024061107,34026
15.67,2024061111,34026
14.15,2024061113,34026
14.07,2024061119,34026
14.51,2024061201,34026
13.71,2024061202,34026
14.65,2024061203,34026
14.8,2024061208,34026
13.86,2024061210,34026
13.93,2024061213,34026
14.94,2024061214,34026
14.73,2024061216,34026
14.87,2024061217,34026
14.94,2024061218,34026
14.8,2024061220,34026
15.09,2024061221,34026
14.58,2024061222,34026
15.02,2024061302,34026
15.02,2024061304,34026
14.29,2024061306,34026
14.44,2024061309,34026
14.44,2024061310,34026
14.58,2024061313,34026
14.58,2024061314,34026
14.8,2024061317,34026
14.44,2024061318,34026
14.8,2024061319,34026
13.78,2024061400,34026
14.94,2024061405,34026
15.53,2024061407,34026
14.44,2024061409,34026
15.89,2024061411,34026
21.76,2024061413,34026
14.58,2024061416,34026
14.58,2024061417,34026
13.78,2024061423,34026
14.58,2024061500,34026
14.44,2024061506,34026
14.51,2024061507,34026
11.03,2024061508,34026
14.58,2024061510,34026
9.36,2024061516,34026
14.73,2024061600,34026
14.58,2024061604,34026
14.36,2024061607,34026
14.36,2024061613,34026
12.91,2024061614,34026
12.19,2024061618,34026
13.2,2024061619,34026
10.52,2024061620,34026
12.7,2024061621,34026
11.97,2024061622,34026
14.29,2024061700,34026
12.48,2024061701,34026
12.84,2024061705,34026
12.48,2024061707,34026
12.84,2024061708,34026
13.28,2024061710,34026
12.62,2024061712,34026
88.58,2024051913,34027
87.35,2024051920,34027
84.23,2024052006,34027
84.23,2024052102,34027
84.23,2024052106,34027
84.23,2024052112,34027
83.94,2024052215,34027
82.27,2024052222,34027
89.02,2024052307,34027
86.91,2024052404,34027
87.42,2024052410,34027
87.42,2024052500,34027
85.61,2024052511,34027
87.13,2024052513,34027
100.04,2024052518,34027
86.55,2024052617,34027
86.84,2024052619,34027
90.1,2024052709,34027
72.55,2024052805,34027
78.35,2024052812,34027
86.48,2024052813,34027
85.9,2024053009,34027
82.34,2024053020,34027
91.7,2024053123,34027
88.87,2024060212,34027
89.6,2024060222,34027
89.74,2024060308,34027
85.61,2024060316,34027
89.81,2024060403,34027
89.89,2024060410,34027
91.56,2024060521,34027
91.41,2024060619,34027
91.56,2024060623,34027
83.43,2024060720,34027
89.89,2024060806,34027
81.98,2024060922,34027
79.8,2024061100,34027
82.41,2024061103,34027
83.65,2024061104,34027
89.02,2024061106,34027
91.99,2024061116,34027
89.09,2024061119,34027
82.27,2024061202,34027
79.29,2024061215,34027
89.31,2024061308,34027
78.93,2024061310,34027
78.28,2024061420,34027
79.0,2024061507,34027
79.08,2024061618,34027
78.5,2024061621,34027
79.22,2024061711,34027
44.25,2024051817,34029
40.12,2024051822,34029
43.53,2024051903,34029
45.71,2024051904,34029
45.63,2024051907,34029
45.63,2024051908,34029
42.51,2024051910,34029
45.71,2024051914,34029
45.71,2024051916,34029
45.71,2024051917,34029
45.85,2024051919,34029
45.27,2024051921,34029
40.99,2024052004,34029
45.71,2024052006,34029
45.71,2024052007,34029
40.12,2024052010,34029
45.71,2024052011,34029
45.92,2024052013,34029
45.42,2024052014,34029
46.0,2024052017,34029
45.05,2024052021,34029
45.92,2024052105,34029
45.92,2024052107,34029
46.14,2024052108,34029
45.71,2024052109,34029
45.05,2024052110,34029
45.05,2024052113,34029
46.14,2024052116,34029
44.83,2024052118,34029
46.0,2024052120,34029
41.21,2024052201,34029
44.04,2024052211,34029
43.82,2024052214,34029
44.4,2024052216,34029
44.83,2024052217,34029
44.83,2024052221,34029
41.72,2024052222,34029
41.72,2024052300,34029
44.04,2024052304,34029
44.04,2024052307,34029
44.04,2024052308,34029
44.04,2024052309,34029
44.04,2024052315,34029
43.38,2024052317,34029
45.49,2024052318,34029
43.53,2024052322,34029
37.65,2024052323,34029
36.27,2024052403,34029
42.95,2024052404,34029
42.22,2024052409,34029
39.32,2024052415,34029
45.34,2024052416,34029
33.37,2024052504,34029
43.09,2024052510,34029
39.76,2024052512,34029
39.83,2024052513,34029
37.51,2024052521,34029
39.97,2024052607,34029
39.83,2024052608,34029
39.68,2024052613,34029
39.76,2024052615,34029
38.52,2024052616,34029
39.83,2024052617,34029
39.32,2024052621,34029
39.68,2024052622,34029
39.68,2024052623,34029
39.83,2024052700,34029
39.83,2024052702,34029
39.83,2024052704,34029
39.83,2024052707,34029
39.83,2024052714,34029
39.83,2024052715,34029
39.76,2024052718,34029
38.09,2024052719,34029
38.67,2024052720,34029
39.18,2024052803,34029
39.76,2024052812,34029
38.96,2024052813,34029
39.83,2024052815,34029
39.83,2024052817,34029
39.83,2024052819,34029
47.16,2024052822,34029
39.83,2024052901,34029
40.05,2024052907,34029
40.05,2024052912,34029
39.76,2024052913,34029
39.83,2024052920,34029
39.83,2024053001,34029
39.18,2024053003,34029
39.03,2024053006,34029
40.12,2024053008,34029
39.83,2024053009,34029
39.83,2024053011,34029
40.05,2024053013,34029
40.05,2024053014,34029
40.41,2024053015,34029
39.54,2024053016,34029
42.37,2024053103,34029
41.64,2024053109,34029
46.29,2024053110,34029
55.21,2024053111,34029
42.15,2024053112,34029
42.08,2024053113,34029
42.3,2024053114,34029
42.22,2024053115,34029
42.22,2024053118,34029
42.22,2024053123,34029
42.3,2024060101,34029
42.3,2024060104,34029
36.27,2024060105,34029
42.8,2024060108,34029
42.59,2024060109,34029
40.48,2024060112,34029
42.51,2024060113,34029
42.37,2024060115,34029
42.88,2024060117,34029
42.59,2024060118,34029
40.7,2024060121,34029
42.8,2024060202,34029
42.95,2024060203,34029
43.53,2024060205,34029
44.04,2024060207,34029
43.82,2024060214,34029
41.35,2024060215,34029
45.34,2024060216,34029
45.71,2024060218,34029
45.63,2024060219,34029
43.38,2024060220,34029
46.07,2024060301,34029
45.85,2024060302,34029
46.14,2024060303,34029
46.21,2024060304,34029
46.29,2024060305,34029
44.04,2024060306,34029
47.81,2024060308,34029
46.14,2024060309,34029
65.66,2024060311,34029
46.72,2024060316,34029
44.54,2024060319,34029
48.46,2024060322,34029
46.5,2024060401,34029
47.16,2024060406,34029
46.21,2024060408,34029
47.81,2024060410,34029
46.5,2024060412,34029
46.5,2024060413,34029
48.61,2024060415,34029
46.43,2024060416,34029
46.21,2024060418,34029
41.72,2024060421,34029
46.21,2024060504,34029
46.29,2024060505,34029
46.21,2024060508,34029
46.21,2024060509,34029
48.75,2024060512,34029
46.21,2024060513,34029
49.7,2024060516,34029
45.71,2024060600,34029
43.89,2024060601,34029
45.85,2024060604,34029
45.92,2024060606,34029
46.21,2024060609,34029
46.21,2024060610,34029
49.41,2024060611,34029
73.64,2024060612,34029
45.05,2024060613,34029
47.59,2024060614,34029
46.0,2024060618,34029
45.78,2024060620,34029
45.49,2024060622,34029
45.27,2024060705,34029
43.53,2024060711,34029
44.25,2024060712,34029
43.53,2024060714,34029
43.46,2024060723,34029
40.34,2024060800,34029
43.46,2024060802,34029
43.46,2024060803,34029
43.46,2024060804,34029
43.31,2024060805,34029
42.3,2024060808,34029
41.64,2024060811,34029
42.95,2024060813,34029
40.48,2024060814,34029
39.83,2024060816,34029
39.83,2024060818,34029
30.03,2024060819,34029
38.74,2024060821,34029
41.42,2024060822,34029
42.51,2024060823,34029
41.35,2024060900,34029
40.84,2024060907,34029
57.53,2024060913,34029
40.26,2024060914,34029
39.83,2024060917,34029
40.77,2024060918,34029
40.7,2024060920,34029
37.72,2024060922,34029
40.7,2024061002,34029
40.7,2024061003,34029
70.01,2024061004,34029
40.7,2024061008,34029
40.7,2024061009,34029
40.7,2024061010,34029
40.7,2024061013,34029
40.63,2024061017,34029
37.87,2024061021,34029
40.63,2024061022,34029
40.05,2024061023,34029
38.74,2024061101,34029
37.87,2024061102,34029
37.51,2024061103,34029
39.9,2024061104,34029
38.16,2024061105,34029
40.41,2024061109,34029
40.48,2024061110,34029
40.55,2024061112,34029
39.18,2024061113,34029
40.84,2024061114,34029
39.83,2024061118,34029
40.7,2024061119,34029
40.12,2024061120,34029
40.7,2024061122,34029
40.7,2024061202,34029
39.68,2024061203,34029
40.7,2024061205,34029
37.94,2024061208,34029
38.74,2024061209,34029
38.09,2024061216,34029
38.16,2024061218,34029
38.81,2024061219,34029
36.71,2024061221,34029
37.87,2024061303,34029
37.0,2024061306,34029
33.59,2024061308,34029
37.36,2024061311,34029
31.56,2024061313,34029
38.31,2024061314,34029
37.72,2024061318,34029
37.36,2024061319,34029
36.49,2024061320,34029
37.14,2024061403,34029
33.37,2024061406,34029
40.05,2024061409,34029
36.49,2024061417,34029
36.78,2024061420,34029
36.06,2024061422,34029
37.0,2024061500,34029
38.09,2024061502,34029
36.27,2024061504,34029
37.94,2024061507,34029
36.85,2024061508,34029
30.54,2024061514,34029
37.94,2024061515,34029
38.09,2024061517,34029
38.45,2024061519,34029
36.27,2024061523,34029
37.94,2024061600,34029
38.81,2024061601,34029
38.16,2024061606,34029
38.67,2024061610,34029
38.16,2024061612,34029
37.36,2024061614,34029
38.16,2024061616,34029
38.38,2024061708,34029
38.74,2024061712,34029
4116.23,2024051821,34031
3551.01,2024051916,34031
2880.37,2024052112,34031
4171.51,2024052117,34031
3933.55,2024052614,34031
21.63,2024051818,34028
20.78,2024051822,34028
21.91,2024051902,34028
21.76,2024051906,34028
21.96,2024051910,34028
21.55,2024051914,34028
21.2,2024051918,34028
21.91,2024051922,34028
17.38,2024052002,34028
22.05,2024052006,34028
21.91,2024052010,34028
21.76,2024052014,34028
18.14,2024052018,34028
20.02,2024052022,34028
20.4,2024052102,34028
21.69,2024052106,34028
34.53,2024052110,34028
21.65,2024052114,34028
21.1,2024052118,34028
19.95,2024052122,34028
21.29,2024052202,34028
20.94,2024052206,34028
18.96,2024052210,34028
18.28,2024052214,34028
20.28,2024052218,34028
22.05,2024052222,34028
15.82,2024052302,34028
23.07,2024052306,34028
22.85,2024052310,34028
19.08,2024052314,34028
18.94,2024052318,34028
17.92,2024052322,34028
14.58,2024052402,34028
14.65,2024052406,34028
18.86,2024052410,34028
17.79,2024052414,34028
18.7,2024052418,34028
19.08,2024052422,34028
18.98,2024052502,34028
17.99,2024052506,34028
19.15,2024052510,34028
18.28,2024052514,34028
18.98,2024052518,34028
18.97,2024052522,34028
18.94,2024052602,34028
19.11,2024052606,34028
18.9,2024052610,34028
18.75,2024052614,34028
17.77,2024052618,34028
18.86,2024052622,34028
18.79,2024052702,34028
19.91,2024052706,34028
18.02,2024052710,34028
18.28,2024052714,34028
17.34,2024052718,34028
18.06,2024052722,34028
18.5,2024052802,34028
17.51,2024052806,34028
18.14,2024052810,34028
18.54,2024052814,34028
17.99,2024052818,34028
18.55,2024052822,34028
18.43,2024052902,34028
18.5,2024052906,34028
18.5,2024052910,34028
18.44,2024052914,34028
18.55,2024052918,34028
18.48,2024052922,34028
17.88,2024053002,34028
18.31,2024053006,34028
18.5,2024053010,34028
17.93,2024053014,34028
18.43,2024053018,34028
18.14,2024053022,34028
19.01,2024053102,34028
18.14,2024053106,34028
18.46,2024053110,34028
18.54,2024053114,34028
18.92,2024053118,34028
17.92,2024053122,34028
18.77,2024060102,34028
19.33,2024060106,34028
18.97,2024060110,34028
19.14,2024060114,34028
19.21,2024060118,34028
19.14,2024060122,34028
18.94,2024060202,34028
19.81,2024060206,34028
20.02,2024060210,34028
23.0,2024060214,34028
19.93,2024060218,34028
19.26,2024060222,34028
17.65,2024060302,34028
20.17,2024060306,34028
20.1,2024060310,34028
20.17,2024060314,34028
19.73,2024060318,34028
20.07,2024060322,34028
19.35,2024060402,34028
20.06,2024060406,34028
20.13,2024060410,34028
19.2,2024060414,34028
18.26,2024060418,34028
20.23,2024060422,34028
19.61,2024060502,34028
20.07,2024060506,34028
20.35,2024060510,34028
20.1,2024060514,34028
20.37,2024060518,34028
20.17,2024060522,34028
20.13,2024060602,34028
14.69,2024060606,34028
18.33,2024060610,34028
20.11,2024060614,34028
19.7,2024060618,34028
18.94,2024060622,34028
20.31,2024060702,34028
20.53,2024060706,34028
19.44,2024060710,34028
20.24,2024060714,34028
19.96,2024060718,34028
19.99,2024060722,34028
20.4,2024060802,34028
19.47,2024060806,34028
19.61,2024060810,34028
19.36,2024060814,34028
19.76,2024060818,34028
18.86,2024060822,34028
20.2,2024060902,34028
19.04,2024060906,34028
18.72,2024060910,34028
19.44,2024060914,34028
18.74,2024060918,34028
18.26,2024060922,34028
19.59,2024061002,34028
19.55,2024061006,34028
19.39,2024061010,34028
19.39,2024061014,34028
19.52,2024061018,34028
19.25,2024061022,34028
19.33,2024061102,34028
19.44,2024061106,34028
19.44,2024061110,34028
18.72,2024061114,34028
18.32,2024061118,34028
19.48,2024061122,34028
18.82,2024061202,34028
19.52,2024061206,34028
19.44,2024061210,34028
19.01,2024061214,34028
18.63,2024061218,34028
19.15,2024061222,34028
17.34,2024061302,34028
19.23,2024061306,34028
18.38,2024061310,34028
18.57,2024061314,34028
16.73,2024061318,34028
17.7,2024061322,34028
17.81,2024061402,34028
16.4,2024061406,34028
18.15,2024061410,34028
17.34,2024061414,34028
17.27,2024061418,34028
17.4,2024061422,34028
16.96,2024061502,34028
16.9,2024061506,34028
17.09,2024061510,34028
17.22,2024061514,34028
18.77,2024061518,34028
17.88,2024061522,34028
17.34,2024061602,34028
17.58,2024061606,34028
14.51,2024061610,34028
17.63,2024061614,34028
17.77,2024061618,34028
17.39,2024061622,34028
17.63,2024061702,34028
16.95,2024061706,34028
16.93,2024061710,34028
16.9,2024061714,34028
15.24,2024051817,34030
15.02,2024051818,34030
15.53,2024051819,34030
15.09,2024051820,34030
15.53,2024051821,34030
14.8,2024051822,34030
15.38,2024051900,34030
15.53,2024051903,34030
15.67,2024051904,34030
14.22,2024051906,34030
15.09,2024051908,34030
15.02,2024051909,34030
14.94,2024051913,34030
12.91,2024051917,34030
12.77,2024051920,34030
13.86,2024051921,34030
13.78,2024051922,34030
14.29,2024051923,34030
14.29,2024052000,34030
11.17,2024052004,34030
13.86,2024052009,34030
15.38,2024052010,34030
15.02,2024052014,34030
15.38,2024052016,34030
15.09,2024052019,34030
15.45,2024052020,34030
15.38,2024052022,34030
14.58,2024052105,34030
15.31,2024052106,34030
15.24,2024052107,34030
15.24,2024052109,34030
14.36,2024052111,34030
15.02,2024052116,34030
14.65,2024052117,34030
15.24,2024052118,34030
15.02,2024052120,34030
15.09,2024052121,34030
14.51,2024052205,34030
15.38,2024052206,34030
11.46,2024052209,34030
15.45,2024052214,34030
15.53,2024052216,34030
13.93,2024052218,34030
13.57,2024052221,34030
13.93,2024052300,34030
14.0,2024052301,34030
14.15,2024052306,34030
14.0,2024052307,34030
14.15,2024052310,34030
14.29,2024052311,34030
14.58,2024052314,34030
14.07,2024052315,34030
14.58,2024052316,34030
12.91,2024052318,34030
11.97,2024052319,34030
13.57,2024052323,34030
14.51,2024052403,34030
14.65,2024052404,34030
13.78,2024052405,34030
14.51,2024052406,34030
15.09,2024052409,34030
15.24,2024052411,34030
14.73,2024052413,34030
13.78,2024052415,34030
14.8,2024052416,34030
14.51,2024052417,34030
14.8,2024052418,34030
14.8,2024052420,34030
15.02,2024052422,34030
15.09,2024052423,34030
15.45,2024052500,34030
13.86,2024052503,34030
14.73,2024052504,34030
14.94,2024052505,34030
15.16,2024052506,34030
13.2,2024052508,34030
15.24,2024052509,34030
14.87,2024052512,34030
15.67,2024052514,34030
14.94,2024052515,34030
14.8,2024052516,34030
14.22,2024052517,34030
13.93,2024052518,34030
14.0,2024052521,34030
15.38,2024052522,34030
14.65,2024052603,34030
10.01,2024052605,34030
14.51,2024052606,34030
14.8,2024052614,34030
14.94,2024052615,34030
11.75,2024052617,34030
13.35,2024052618,34030
15.24,2024052620,34030
14.44,2024052621,34030
15.31,2024052622,34030
15.24,2024052623,34030
15.31,2024052702,34030
15.38,2024052706,34030
15.53,2024052707,34030
15.24,2024052710,34030
15.31,2024052714,34030
15.67,2024052717,34030
14.73,2024052718,34030
15.45,2024052720,34030
15.38,2024052721,34030
15.53,2024052722,34030
15.82,2024052800,34030
5.51,2024052806,34030
15.82,2024052810,34030
15.82,2024052811,34030
15.82,2024052815,34030
15.31,2024052817,34030
14.8,2024052821,34030
15.89,2024052822,34030
15.96,2024052823,34030
14.51,2024052900,34030
14.8,2024052902,34030
15.96,2024052907,34030
15.38,2024052915,34030
16.69,2024052916,34030
16.4,2024052919,34030
15.89,2024052920,34030
15.24,2024052921,34030
15.24,2024053004,34030
14.58,2024053006,34030
15.67,2024053009,34030
15.45,2024053010,34030
15.67,2024053011,34030
15.67,2024053013,34030
15.67,2024053017,34030
15.96,2024053018,34030
15.67,2024053020,34030
15.6,2024053106,34030
15.67,2024053107,34030
15.67,2024053108,34030
15.67,2024053109,34030
15.6,2024053115,34030
12.84,2024053117,34030
15.38,2024053118,34030
15.31,2024053120,34030
15.24,2024053122,34030
15.89,2024060108,34030
14.44,2024060111,34030
15.16,2024060115,34030
12.84,2024060116,34030
15.24,2024060117,34030
15.02,2024060118,34030
14.8,2024060119,34030
14.8,2024060120,34030
15.24,2024060121,34030
14.58,2024060122,34030
15.24,2024060201,34030
15.16,2024060202,34030
14.51,2024060203,34030
15.24,2024060206,34030
15.24,2024060212,34030
14.0,2024060219,34030
14.65,2024060220,34030
13.78,2024060221,34030
15.24,2024060223,34030
12.55,2024060301,34030
14.51,2024060303,34030
15.24,2024060311,34030
15.31,2024060313,34030
15.45,2024060314,34030
15.16,2024060316,34030
14.51,2024060317,34030
15.38,2024060319,34030
15.24,2024060320,34030
15.24,2024060321,34030
15.24,2024060322,34030
13.42,2024060402,34030
14.0,2024060404,34030
13.49,2024060407,34030
14.51,2024060414,34030
14.65,2024060415,34030
14.65,2024060416,34030
11.83,2024060420,34030
13.93,2024060421,34030
12.48,2024060500,34030
14.58,2024060507,34030
14.29,2024060511,34030
14.44,2024060515,34030
14.58,2024060516,34030
12.99,2024060518,34030
14.44,2024060520,34030
13.93,2024060523,34030
14.51,2024060600,34030
14.8,2024060603,34030
14.51,2024060605,34030
15.02,2024060606,34030
14.8,2024060607,34030
14.8,2024060609,34030
13.49,2024060612,34030
15.09,2024060614,34030
15.02,2024060616,34030
15.38,2024060617,34030
15.53,2024060618,34030
15.6,2024060619,34030
15.89,2024060620,34030
16.18,2024060703,34030
16.18,2024060704,34030
16.25,2024060705,34030
16.32,2024060707,34030
15.24,2024060708,34030
16.47,2024060710,34030
16.25,2024060716,34030
16.76,2024060717,34030
16.32,2024060719,34030
16.9,2024060723,34030
15.96,2024060801,34030
16.9,2024060802,34030
15.02,2024060803,34030
16.9,2024060804,34030
17.19,2024060805,34030
17.12,2024060806,34030
17.12,2024060807,34030
17.12,2024060808,34030
17.19,2024060809,34030
15.96,2024060810,34030
17.19,2024060813,34030
15.45,2024060814,34030
16.83,2024060816,34030
